record_id,sample_original,sample_125,time_sec_original,time_sec_125,symbol,mapped_class,rhythm
108,593996,206249,1649.9888888888888,1649.992,N,N,
108,594339,206368,1650.9416666666666,1650.944,N,N,
108,594463,206411,1651.286111111111,1651.288,~,OTHER,
108,594727,206502,1652.0194444444444,1652.016,N,N,
108,595069,206621,1652.9694444444444,1652.968,N,N,
108,595416,206742,1653.9333333333334,1653.936,N,N,
108,595738,206853,1654.8277777777778,1654.824,N,N,
108,596080,206972,1655.7777777777778,1655.776,N,N,
108,596451,207101,1656.8083333333334,1656.808,N,N,
108,596808,207225,1657.8,1657.8,N,N,
108,597158,207347,1658.7722222222221,1658.776,N,N,
108,597492,207462,1659.7,1659.696,N,N,
108,597824,207578,1660.6222222222223,1660.624,N,N,
108,598188,207704,1661.6333333333334,1661.632,N,N,
108,598546,207828,1662.6277777777777,1662.624,N,N,
108,598898,207951,1663.6055555555556,1663.608,N,N,
108,599094,208019,1664.15,1664.152,|,OTHER,
108,599288,208086,1664.6888888888889,1664.688,N,N,
108,599637,208207,1665.6583333333333,1665.656,N,N,
108,599997,208332,1666.6583333333333,1666.656,N,N,
108,600358,208458,1667.661111111111,1667.664,N,N,
108,600745,208592,1668.736111111111,1668.736,N,N,
108,601109,208718,1669.7472222222223,1669.744,N,N,
108,601485,208849,1670.7916666666667,1670.792,N,N,
108,601827,208968,1671.7416666666666,1671.744,N,N,
108,602172,209088,1672.7,1672.704,N,N,
108,602530,209212,1673.6944444444443,1673.696,N,N,
108,602910,209344,1674.75,1674.752,N,N,
108,603275,209470,1675.763888888889,1675.76,N,N,
108,603629,209593,1676.7472222222223,1676.744,N,N,
108,603976,209714,1677.7111111111112,1677.712,N,N,
108,604307,209829,1678.6305555555555,1678.632,N,N,
108,604655,209950,1679.5972222222222,1679.6,N,N,
108,605019,210076,1680.6083333333333,1680.608,N,N,
108,605387,210204,1681.6305555555555,1681.632,N,N,
108,605745,210328,1682.625,1682.624,N,N,
108,606080,210444,1683.5555555555557,1683.552,N,N,
108,606422,210563,1684.5055555555555,1684.504,N,N,
108,606753,210678,1685.425,1685.424,N,N,
108,607101,210799,1686.3916666666667,1686.392,N,N,
108,607453,210921,1687.3694444444445,1687.368,N,N,
108,607799,211041,1688.3305555555555,1688.328,N,N,
108,608121,211153,1689.225,1689.224,N,N,
108,608439,211264,1690.1083333333333,1690.112,N,N,
108,608757,211374,1690.9916666666666,1690.992,N,N,
108,609074,211484,1691.8722222222223,1691.872,N,N,
108,609401,211598,1692.7805555555556,1692.784,N,N,
108,609738,211715,1693.7166666666667,1693.72,N,N,
108,610069,211830,1694.6361111111112,1694.64,N,N,
108,610380,211938,1695.5,1695.504,N,N,
108,610683,212043,1696.3416666666667,1696.344,N,N,
108,611005,212155,1697.236111111111,1697.24,N,N,
108,611323,212265,1698.1194444444445,1698.12,N,N,
108,611647,212377,1699.0194444444444,1699.016,N,N,
108,611968,212489,1699.911111111111,1699.912,N,N,
108,612283,212598,1700.786111111111,1700.784,N,N,
108,612590,212705,1701.638888888889,1701.64,N,N,
108,612888,212808,1702.4666666666667,1702.464,N,N,
108,613186,212912,1703.2944444444445,1703.296,N,N,
108,613500,213021,1704.1666666666667,1704.168,N,N,
108,613811,213129,1705.0305555555556,1705.032,N,N,
108,614116,213235,1705.8777777777777,1705.88,N,N,
108,614419,213340,1706.7194444444444,1706.72,N,N,
108,614720,213444,1707.5555555555557,1707.552,N,N,
108,615018,213548,1708.3833333333334,1708.384,N,N,
108,615317,213652,1709.213888888889,1709.216,N,N,
108,615630,213760,1710.0833333333333,1710.08,N,N,
108,615960,213875,1711.0,1711.0,N,N,
108,616278,213985,1711.8833333333334,1711.88,N,N,
108,616601,214098,1712.7805555555556,1712.784,N,N,
108,616909,214205,1713.6361111111112,1713.64,N,N,
108,617224,214314,1714.5111111111112,1714.512,N,N,
108,617531,214420,1715.3638888888888,1715.36,N,N,
108,617841,214528,1716.225,1716.224,N,N,
108,618169,214642,1717.1361111111112,1717.136,N,N,
108,618482,214751,1718.0055555555555,1718.008,N,N,
108,618779,214854,1718.8305555555555,1718.832,N,N,
108,619062,214952,1719.6166666666666,1719.616,N,N,
108,619235,215012,1720.0972222222222,1720.096,V,V,
108,619299,215034,1720.275,1720.272,x,OTHER,
108,619643,215154,1721.2305555555556,1721.232,N,N,
108,619930,215253,1722.0277777777778,1722.024,N,N,
108,620228,215357,1722.8555555555556,1722.856,N,N,
108,620536,215464,1723.7111111111112,1723.712,N,N,
108,620829,215566,1724.525,1724.528,N,N,
108,621112,215664,1725.3111111111111,1725.312,N,N,
108,621389,215760,1726.0805555555555,1726.08,N,N,
108,621668,215857,1726.8555555555556,1726.856,N,N,
108,621962,215959,1727.6722222222222,1727.672,N,N,
108,622255,216061,1728.486111111111,1728.488,N,N,
108,622550,216163,1729.3055555555557,1729.304,N,N,
108,622863,216272,1730.175,1730.176,N,N,
108,623156,216374,1730.9888888888888,1730.992,N,N,
108,623439,216472,1731.775,1731.776,N,N,
108,623726,216572,1732.5722222222223,1732.576,N,N,
108,624015,216672,1733.375,1733.376,N,N,
108,624322,216778,1734.2277777777779,1734.224,N,N,
108,624633,216886,1735.0916666666667,1735.088,N,N,
108,624933,216991,1735.925,1735.928,N,N,
108,625241,217098,1736.7805555555556,1736.784,N,N,
108,625534,217199,1737.5944444444444,1737.592,N,N,
108,625814,217297,1738.3722222222223,1738.376,N,N,
108,626105,217398,1739.1805555555557,1739.184,N,N,
108,626397,217499,1739.9916666666666,1739.992,N,N,
108,626715,217609,1740.875,1740.872,N,N,
108,627019,217715,1741.7194444444444,1741.72,N,N,
108,627320,217819,1742.5555555555557,1742.552,N,N,
108,627624,217925,1743.4,1743.4,N,N,
108,627914,218026,1744.2055555555555,1744.208,N,N,
108,628196,218124,1744.9888888888888,1744.992,N,N,
108,628492,218226,1745.8111111111111,1745.808,N,N,
108,628795,218332,1746.6527777777778,1746.656,N,N,
108,629108,218440,1747.5222222222221,1747.52,N,N,
108,629414,218547,1748.3722222222223,1748.376,N,N,
108,629711,218650,1749.1972222222223,1749.2,N,N,
108,630011,218754,1750.0305555555556,1750.032,N,N,
108,630306,218856,1750.85,1750.848,N,N,
108,630605,218960,1751.6805555555557,1751.68,N,N,
108,630910,219066,1752.5277777777778,1752.528,N,N,
108,631218,219173,1753.3833333333334,1753.384,N,N,
108,631433,219248,1753.9805555555556,1753.984,A,A,
108,631840,219389,1755.111111111111,1755.112,N,N,
108,632124,219488,1755.9,1755.904,N,N,
108,632428,219593,1756.7444444444445,1756.744,N,N,
108,632729,219698,1757.5805555555555,1757.584,N,N,
108,632876,219749,1757.9888888888888,1757.992,~,OTHER,
108,633033,219803,1758.425,1758.424,N,N,
108,633343,219911,1759.286111111111,1759.288,N,N,
108,633654,220019,1760.15,1760.152,N,N,
108,633966,220127,1761.0166666666667,1761.016,N,N,
108,634259,220229,1761.8305555555555,1761.832,N,N,
108,634546,220328,1762.6277777777777,1762.624,N,N,
108,634851,220434,1763.475,1763.472,N,N,
108,635157,220541,1764.325,1764.328,N,N,
108,635470,220649,1765.1944444444443,1765.192,N,N,
108,635783,220758,1766.0638888888889,1766.064,N,N,
108,636091,220865,1766.9194444444445,1766.92,N,N,
108,636397,220971,1767.7694444444444,1767.768,N,N,
108,636694,221074,1768.5944444444444,1768.592,N,N,
108,636996,221179,1769.4333333333334,1769.432,N,N,
108,637317,221291,1770.325,1770.328,N,N,
108,637637,221402,1771.213888888889,1771.216,N,N,
108,637953,221511,1772.0916666666667,1772.088,N,N,
108,638272,221622,1772.9777777777779,1772.976,N,N,
108,638573,221727,1773.8138888888889,1773.816,N,N,
108,638884,221835,1774.6777777777777,1774.68,N,N,
108,639185,221939,1775.513888888889,1775.512,N,N,
108,639501,222049,1776.3916666666667,1776.392,N,N,
108,639836,222165,1777.3222222222223,1777.32,N,N,
108,640165,222280,1778.236111111111,1778.24,N,N,
108,640467,222384,1779.075,1779.072,N,N,
108,640770,222490,1779.9166666666667,1779.92,N,N,
108,641080,222597,1780.7777777777778,1780.776,N,N,
108,641406,222710,1781.6833333333334,1781.68,N,N,
108,641487,222739,1781.9083333333333,1781.912,~,OTHER,
108,641744,222828,1782.6222222222223,1782.624,N,N,
108,642096,222950,1783.6,1783.6,N,N,
108,642449,223073,1784.5805555555555,1784.584,N,N,
108,642770,223184,1785.4722222222222,1785.472,N,N,
108,643089,223295,1786.3583333333333,1786.36,N,N,
108,643416,223408,1787.2666666666667,1787.264,N,N,
108,643743,223522,1788.175,1788.176,N,N,
108,644072,223636,1789.088888888889,1789.088,N,N,
108,644411,223754,1790.0305555555556,1790.032,N,N,
108,644733,223866,1790.925,1790.928,N,N,
108,645034,223970,1791.7611111111112,1791.76,N,N,
108,645328,224072,1792.5777777777778,1792.576,N,N,
108,645618,224173,1793.3833333333334,1793.384,N,N,
108,645952,224289,1794.3111111111111,1794.312,N,N,
108,646271,224400,1795.1972222222223,1795.2,N,N,
108,646463,224466,1795.7305555555556,1795.728,~,OTHER,
108,646593,224511,1796.0916666666667,1796.088,N,N,
108,646924,224626,1797.0111111111112,1797.008,N,N,
108,647241,224736,1797.8916666666667,1797.888,N,N,
108,647549,224843,1798.7472222222223,1798.744,N,N,
108,647864,224953,1799.6222222222223,1799.624,N,N,
108,648199,225069,1800.5527777777777,1800.552,N,N,
108,648531,225184,1801.475,1801.472,N,N,
108,648853,225296,1802.3694444444445,1802.368,N,N,
108,649170,225406,1803.25,1803.248,N,N,
108,649471,225511,1804.0861111111112,1804.088,N,N,
108,649769,225614,1804.9138888888888,1804.912,N,N,
